Title,Artist,Year,Month,Day,Lyrics,BPM,Key,Valence,Charts
Blank Space,Taylor Swift,2014,10,27,nice to meet you where you been i could show you incredible things magic madness heaven sin saw you there and i thought oh my god look at that face you look like my next mistake love's a game wanna play ayy   new money suit and tie i can read you like a magazine ain't it funny rumors fly and i know you heard about me so hey let's be friends i'm dyin' to see how this one ends grab your passport and my hand i can make the bad guys good for a weekend   so it's gonna be forever or it's gonna go down in flames you can tell me when it's over mm if the high was worth the pain got a long list of exlovers they'll tell you i'm insane 'cause you know i love the players and you love the game 'cause we're young and we're reckless we'll take this way too far it'll leave you breathless hmm or with a nasty scar got a long list of exlovers they'll tell you i'm insane but i've got a blank space baby and i'll write your name   cherry lips crystal skies i could show you incredible things stolen kisses pretty lies you're the king baby i'm your queen find out what you want be that girl for a month wait the worst is yet to come oh no  4 screaming crying perfect storms i can make all the tables turn rose garden filled with thorns keep you second guessin' like oh my god who is she i get drunk on jealousy but you'll come back each time you leave 'cause darling i'm a nightmare dressed like a daydream   so it's gonna be forever or it's gonna go down in flames you can tell me when it's over mm if the high was worth the pain got a long list of exlovers they'll tell you i'm insane 'cause you know i love the players and you love the game 'cause we're young and we're reckless we'll take this way too far it'll leave you breathless hmm or with a nasty scar got a long list of exlovers they'll tell you i'm insane but i've got a blank space baby and i'll write your name   boys only want love if it's torture don't say i didn't say i didn't warn ya boys only want love if it's torture don't say i didn't say i didn't warn ya   so it's gonna be forever or it's gonna go down in flames you can tell me when it's over mm if the high was worth the pain got a long list of exlovers they'll tell you i'm insane 'cause you know i love the players and you love the game 'cause we're young and we're reckless we'll take this way too far it'll leave you breathless hmm or with a nasty scar got a long list of exlovers they'll tell you i'm insane but i've got a blank space baby and i'll write your name,96,F,57,53
Bloody Mary,Lady Gaga,2011,5,23,money oh   love is just a history that they may prove and when you're gone i'll tell them my religion's you when pontius comes to kill the king upon his throne i'm ready for their stones  pre i'll dance dance dance with my hands hands hands above my head head head like jesus said i'm gonna dance dance dance with my hands hands hands above my head hands together forgive him before he's dead because   i won't cry for you i won't crucify the things you do i won't cry for you see see when you're gone i'll still be bloody mary  post love   we are not just art for michelangelo to carve he can't rewrite the agro of my furied heart i'll wait on mountain tops in paris cold j'veux pas mourir toute seule  pre i'll dance dance dance with my hands hands hands above my head head head like jesus said i'm gonna dance dance dance with my hands hands hands above my head hands together forgive him before he's dead because   i won't cry for you i won't crucify the things you do i won't cry for you see see when you're gone i'll still be bloody mary  post love  interlude gaga gaga gaga gaga gaga gaga gaga gaga gaga gaga gaga gaga gaga gaga gaga gaga  breakdown dum dum dadida dum dum dadidadaddadadida dum dum dadida dum dum dadida dum dum dadidadaddadadida dum dum dadida   i won't cry for you i won't crucify the things you do do do i won't cry for you see see when you're gone i'll still be bloody mary   ohohohohoh ohohohohoh ohohohohoh ohohohohoh ohohohohoh ohohohohoh ohohohohoh ohohohohoh líberate mi amor,100,A,49,0
Bored,Billie Eilish,2017,3,30,aah aah   the games you played were never fun you'd say you'd stay but then you'd run aah  pre giving you what you're begging for giving you what you say i need i don't want any settled scores i just want you to set me free giving you what you're begging for giving you what you say i need say i need   i'm not afraid anymore what makes you sure you're all i need i need forget about it when you walk out the door and leave me torn you're teaching me to live without it bored i'm so bored i'm so bored so bored   i'm home alone you're godknowswhere i hope you don't think that shit's fair aah  pre giving you all you want and more giving you every piece of me i don't want love i can't afford i just want you to love for free can't you see that i'm getting bored giving you every piece of me piece of me   i'm not afraid anymore what makes you sure you're all i need forget about it when you walk out the door and leave me torn you're teaching me to live without it bored i'm so bored i'm so bored so bored  pre giving you what you're begging for giving you what you say i need i don't want any settled scores i just want you to set me free giving you what you're begging for giving you what you say i need say i need   i'm not afraid anymore what makes you sure you're all i need forget about it and when you walk out the door and leave me torn you're teaching me to live without it,120,G,11,0
Cruel Summer,Taylor Swift,2019,8,23,yeah yeah yeah yeah   fever dream high in the quiet of the night you know that i caught it oh yeah you're right i want it bad bad boy shiny toy with a price you know that i bought it oh yeah you're right i want it  pre killing me slow out the window i'm always waiting for you to be waiting below devils roll the dice angels roll their eyes what doesn't kill me makes me want you more   and it's new the shape of your body it's blue the feeling i've got and it's ooh whoa oh it's a cruel summer it's cool that's what i tell 'em no rules in breakable heaven but ooh whoa oh it's a cruel summer with you   hang your head low in the glow of the vending machine i'm not dying oh yeah you're right i want it we say that we'll just screw it up in these trying times we're not trying oh yeah you're right i want it  pre  so cut the headlights summer's a knife i'm always waiting for you just to cut to the bone devils roll the dice angels roll their eyes and if i bleed you'll be the last to know   oh it's new the shape of your body it's blue the feeling i've got and it's ooh whoa oh it's a cruel summer it's cool that's what i tell 'em no rules in breakable heaven but ooh whoa oh it's a cruel summer with you   i'm drunk in the back of the car and i cried like a baby coming home from the bar oh said i'm fine but it wasn't true i don't wanna keep secrets just to keep you and i snuck in through the garden gate every night that summer just to seal my fate oh and i scream for whatever it's worth i love you ain't that the worst thing you ever heard he looks up grinning like a devil   it's new the shape of your body it's blue the feeling i've got and it's ooh whoa oh it's a cruel summer it's cool that's what i tell 'em no rules in breakable heaven but ooh whoa oh it's a cruel summer with you   i'm drunk in the back of the car and i cried like a baby coming home from the bar oh said i'm fine but it wasn't true i don't wanna keep secrets just to keep you and i snuck in through the garden gate every night that summer just to seal my fate oh and i scream for whatever it's worth i love you ain't that the worst thing you ever heard yeah yeah yeah yeah,170,A,58,100
Enchanted,Taylor Swift,2010,10,25,there i was again tonight forcing laughter faking smiles same old tired lonely place walls of insincerity shifting eyes and vacancy vanished when i saw your face all i can say is it was enchanting to meet you   your eyes whispered have we met across the room your silhouette starts to make its way to me the playful conversation starts counter all your quick remarks like passing notes in secrecy and it was enchanting to meet you all i can say is i was enchanted to meet you   this night is sparkling don't you let it go i'm wonderstruck blushing all the way home i'll spend forever wondering if you knew i was enchanted to meet you   the lingering question kept me up am who do you love i wonder 'til i'm wide awake and now i'm pacing back and forth wishing you were at my door i'd open up and you would say hey it was enchanting to meet you all i know is i was enchanted to meet you    this night is sparkling don't you let it go i'm wonderstruck blushing all the way home i'll spend forever wondering if you knew this night is flawless don't you let it go i'm wonderstruck dancing around all alone i'll spend forever wondering if you knew i was enchanted to meet you      this is me praying that this was the very first page not where the storyline ends my thoughts will echo your name until i see you again these are the words i held back as i was leaving too soon i was enchanted to meet you  breakdown please don't be in love with someone else please don't have somebody waiting on you please don't be in love with someone else please don't have somebody waiting on you    this night is sparkling don't you let it go i'm wonderstruck blushing all the way home i'll spend forever wondering if you knew this night is flawless don't you let it go i'm wonderstruck dancing around all alone i'll spend forever wondering if you knew i was enchanted to meet you   please don't be in love with someone else please don't have somebody waiting on you,164,G#,24,16
Levitating,Dua Lipa,2020,3,27,if you wanna run away with me i know a galaxy and i can take you for a ride i had a premonition that we fell into a rhythm where the music don't stop for life glitter in the sky glitter in my eyes shining just the way i like if you're feeling like you need a little bit of company you met me at the perfect time  pre you want me i want you baby my sugarboo i'm levitating the milky way we're renegading yeah yeah yeah yeah yeah   i got you moonlight you're my starlight i need you all night come on dance with me i'm levitating you moonlight you're my starlight you're the moonlight i need you all night come on dance with me i'm levitating   i believe that you're for me i feel it in our energy i see us written in the stars we can go wherever so let's do it now or never baby nothing's ever ever too far glitter in the sky glitter in our eyes shining just the way we are i feel like we're forever every time we get together but whatever let's get lost on mars  pre you want me i want you baby my sugarboo i'm levitating the milky way we're renegading yeah yeah yeah yeah yeah   i got you moonlight you're my starlight i need you all night come on dance with me i'm levitating you moonlight you're my starlight you're the moonlight i need you all night come on dance with me i'm levitating  post you can fly away with me tonight you can fly away with me tonight baby let me take you for a ride yeah yeah yeah yeah yeah i'm levitating woo you can fly away with me tonight you can fly away with me tonight baby let me take you for a ride yeah yeah yeah yeah yeah woo   my love is like a rocket watch it blast off and i'm feeling so electric dance my ass off and even if i wanted to i can't stop yeah yeah yeah yeah yeah my love is like a rocket watch it blast off and i'm feeling so electric dance my ass off and even if i wanted to i can't stop yeah yeah yeah yeah yeah  pre you want me i want you baby my sugarboo i'm levitating the milky way we're renegading   i got you yeah moonlight you're my starlight i need you all night all night come on dance with me i'm levitating woo  post you can fly away with me tonight tonight you can fly away with me tonight baby let me take you for a ride yeah yeah yeah yeah yeah take you for a ride i'm levitating woo you can fly away with me tonight tonight you can fly away with me tonight baby let me take you for a ride yeah yeah yeah yeah yeah let me take you for a ride   i got you moonlight you're my starlight you are my starlight i need you all night come on dance with me come on dance with me i'm levitating you moonlight you're my starlight you're the moonlight i need you all night come on dance with me i'm levitating,103,F#,90,0
Love Yourself,Justin Bieber,2015,11,13,produced by benny blanco   for all the times that you rained on my parade and all the clubs you get in using my name you think you broke my heart oh girl for goodness sake you think i'm cryin' on my own well i ain't  refrain and i didn't wanna write a song 'cause i didn't want anyone thinking i still care i don't but you still hit my phone up and baby i'll be movin' on and i think you should be somethin' i don't wanna hold back maybe you should know that  pre my mama don't like you and she likes everyone and i never like to admit that i was wrong and i've been so caught up in my job didn't see what's going on but now i know i'm better sleeping on my own   'cause if you like the way you look that much oh baby you should go and love yourself and if you think that i'm still holdin' on to somethin' you should go and love yourself   but when you told me that you hated my friends the only problem was with you and not them and every time you told me my opinion was wrong and tried to make me forget where i came from  refrain and i didn't wanna write a song 'cause i didn't want anyone thinking i still care i don't but you still hit my phone up and baby i'll be movin' on and i think you should be somethin' i don't wanna hold back maybe you should know that  pre my mama don't like you and she likes everyone and i never like to admit that i was wrong and i've been so caught up in my job didn't see what's going on but now i know i'm better sleeping on my own   'cause if you like the way you look that much oh baby you should go and love yourself and if you think that i'm still holdin' on to somethin' you should go and love yourself   for all the times that you made me feel small i fell in love now i feel nothin' at all i never felt so low and i was vulnerable was i a fool to let you break down my walls   'cause if you like the way you look that much oh baby you should go and love yourself and if you think that i'm still holdin' on to somethin' you should go and love yourself 'cause if you like the way you look that much oh baby you should go and love yourself and if you think that i'm still holdin' on to somethin' you should go and love yourself,100,E,53,5
Lover,Taylor Swift,2019,8,16,we could leave the christmas lights up 'til january and this is our place we make the rules and there's a dazzling haze a mysterious way about you dear have i known you 0 seconds or 0 years   can i go where you go can we always be this close forever and ever ah take me out and take me home you're my my my my lover   we could let our friends crash in the living room this is our place we make the call and i'm highly suspicious that everyone who sees you wants you i've loved you three summers now honey but i want 'em all   can i go where you go can we always be this close forever and ever ah take me out and take me home forever and ever you're my my my my lover   ladies and gentlemen will you please stand with every  string scar on my hand i take this magnetic force of a man to be my lover my heart's been borrowed and yours has been blue all's well that ends well to end up with you swear to be overdramatic and true to my lover and you'll save all your dirtiest jokes for me and at every table i'll save you a seat lover   can i go where you go can we always be this close forever and ever ah take me out and take me home forever and ever you're my my my my oh you're my my my my darling you're my my my my lover,206,G,50,23
Memories,Maroon 5,2019,9,20,here's to the ones that we got cheers to the wish you were here but you're not 'cause the drinks bring back all the memories of everything we've been through toast to the ones here today toast to the ones that we lost on the way 'cause the drinks bring back all the memories and the memories bring back memories bring back you   there's a time that i remember when i did not know no pain when i believed in forever and everything would stay the same now my heart feel like december when somebody say your name 'cause i can't reach out to call you but i know i will one day yeah  pre everybody hurts sometimes everybody hurts someday ayyayy but everything gon' be alright go and raise a glass and say ayy   here's to the ones that we got cheers to the wish you were here but you're not 'cause the drinks bring back all the memories of everything we've been through toast to the ones here today toast to the ones that we lost on the way 'cause the drinks bring back all the memories and the memories bring back memories bring back you  post doodoo doodoodoodoo doodoodoodoo doodoodoodoo doodoodoodoo doodoodoo memories bring back memories bring back you   there's a time that i remember when i never felt so lost when i felt all of the hatred was too powerful to stop ooh yeah now my heart feel like an ember and it's lighting up the dark i'll carry these torches for ya that you know i'll never drop yeah  pre everybody hurts sometimes everybody hurts someday ayyayy but everything gon' be alright go and raise a glass and say ayy   here's to the ones that we got ohoh cheers to the wish you were here but you're not 'cause the drinks bring back all the memories of everything we've been through no no toast to the ones here today ayy toast to the ones that we lost on the way 'cause the drinks bring back all the memories ayy and the memories bring back memories bring back you  post doodoo doodoodoodoo doodoodoodoo doodoodoodoo doodoodoodoo doodoodoo memories bring back memories bring back you doodoo doodoodoodoo doodoodoodoo doodoodoodoo doodoodoodoo doodoodoo ooh yeah memories bring back memories bring back you   yeah yeah yeah yeah yeah yeah yeah yeah no no memories bring back memories bring back you,91,B,60,2
Mistletoe,Justin Bieber,2011,10,17,it's the most beautiful time of the year lights fill the streets spreading so much cheer i should be playing in the winter snow but i'ma be under the mistletoe i don't wanna miss out on the holiday but i can't stop staring at your face i should be playing in the winter snow but i'ma be under the mistletoe   with you shawty with you with you shawty with you with you under the mistletoe   everyone's gathering around the fire chestnuts roasting like a hot july i should be chilling with my folks i know but i'ma be under the mistletoe word on the street santa's coming tonight reindeer's flying through the sky so high i should be making a list i know but i'ma be under the mistletoe   with you shawty with you with you shawty with you with you under the mistletoe with you shawty with you with you shawty with you with you under the mistletoe   ayy love the wise men followed the star the way i followed my heart and it led me to a miracle ayy love don't you buy me nothing 'cause i am feeling one thing your lips on my lips that's a merry merry christmas   it's the most beautiful time of the year lights fill the streets spreading so much cheer i should be playing in the winter snow but i'ma be under the mistletoe i don't wanna miss out on the holiday but i can't stop staring at your face i should be playing in the winter snow but i'ma be under the mistletoe   with you shawty with you with you shawty with you with you under the mistletoe yeah with you shawty with you with you shawty with you with you under the mistletoe under the mistletoe   kiss me underneath the mistletoe show me baby that you love me soohoh oh oh oh kiss me underneath the mistletoe show me baby that you love me soohoh oh oh oh,162,F#,88,0
Mockingbird,Eminem,2004,11,12,yeah i know sometimes things may not always make sense to you right now but hey what'd daddy always tell you straighten up little soldier stiffen up that upper lip what you cryin' about you got me   hailie i know you miss your mom and i know you miss your dad when i'm gone but i'm tryin' to give you the life that i never had i can see you're sad even when you smile even when you laugh i can see it in your eyes deep inside you wanna cry 'cause you're scared i ain't there daddy's with you in your prayers no more cryin' wipe them tears daddy's here no more nightmares we gon' pull together through it we gon' do it lainieuncle's crazy ain't he yeah but he loves you girl and you better know it we're all we got in this world when it spins when it swirls when it whirls when it twirls two little beautiful girls lookin' puzzled in a daze i know it's confusin' you daddy's always on the move momma's always on the news i try to keep you sheltered from it but somehow it seems the harder that i try to do that the more it backfires on me all the things growin' up as daddy that he had to see daddy don't want you to see but you see just as much as he did we did not plan it to be this way your mother and me but things have got so bad between us i don't see us ever bein' together ever again like we used to be when we was teenagers but then of course everything always happens for a reason i guess it was never meant to be but it's just something we have no control over and that's what destiny is but no more worries rest your head and go to sleep maybe one day we'll wake up and this'll all just be a dream  hook now hush little baby don't you cry everything's gonna be alright stiffen that upper lip up little lady i told ya daddy's here to hold ya through the night i know mommy's not here right now and we don't know why we fear how we feel inside it may seem a little crazy pretty baby but i promise momma's gon' be alright heh   it's funny i remember back one year when daddy had no money mommy wrapped the christmas presents up and stuck 'em under the tree and said some of 'em were from me 'cause daddy couldn't buy 'em i'll never forget that christmas i sat up the whole night cryin' 'cause daddy felt like a bumsee daddy had a job but his job was to keep the food on the table for you and mom and at the time every house that we lived in either kept gettin' broken into and robbed or shot up on the block and your mom was savin' money for you in a jar tryin' to start a piggy bank for you so you could go to college almost had a thousand dollars 'til someone broke in and stole it and i know it hurt so bad it broke your momma's heart and it seemed like everything was just startin' to fall apart mom and dad was arguin' a lot so momma moved back on to chalmers in the flat one bedroom apartment and dad moved back to the other side of 8 mile on novara and that's when daddy went to california with his cd and met dr dre and flew you and momma out to see me but daddy had to work you and momma had to leave me then you started seein' daddy on the tv and momma didn't like it and you and lainie were too young to understand it papa was a rolling stone momma developed a habit and it all happened too fast for either one of us to grab it i'm just sorry you were there and had to witness it first hand 'cause all i ever wanted to do was just make you proud now i'm sittin' in this empty house just reminiscin' lookin' at your baby pictures it just trips me out to see how much you both have grown it's almost like you're sisters now wow guess you pretty much are and daddy's still here lainie i'm talkin' to you too daddy's still here i like the sound of that yeah it's got a ring to it don't it sshh momma's only gone for the moment  hook now hush little baby don't you cry everything's gonna be alright stiffen that upper lip up little lady i told ya daddy's here to hold ya through the night i know mommy's not here right now and we don't know why we fear how we feel inside it may seem a little crazy pretty baby but i promise momma's gon' be alright  hook  and if you ask me to daddy's gonna buy you a mockingbird i'ma give you the world i'ma buy a diamond ring for you i'ma sing for you i'll do anything for you to see you smile and if that mockingbird don't sing and that ring don't shine i'ma break that birdie's neck i'll go back to the jeweler who sold it to ya and make him eat every carat don't fuck with dad haha,84,E,24,61
One Dance,"Drake, WizKid, Kyla",2016,4,5,kyla baby i like your style   drake grips on your waist front way back way you know that i don't play streets not safe but i never run away even when i'm away oti oti there's never much love when we go ot i pray to make it back in one piece i pray i pray   drake that's why i need a one dance got a hennessy in my hand one more time 'fore i go higher powers taking a hold on me i need a one dance got a hennessy in my hand one more time 'fore i go higher powers taking a hold on me  interlude kyla baby i like your style   drake strength and guidance all that i'm wishing for my friends nobody makes it from my ends i had to bust up the silence you know you gotta stick by me soon as you see the text reply me i don't wanna spend time fighting we've got no time   drake and that's why i need a one dance got a hennessy in my hand one more time 'fore i go higher powers taking a hold on me i need a one dance got a hennessy in my hand one more time 'fore i go higher powers taking a hold on me   wizkid got a pretty girl and she love me long time wine it wine it very long time oh yeah very long time back up back up back up and wine it back up back up and wine it girl back up back up back up and wine it oh yeah very long time back up back up and wine it girl  refrain kyla  wizkid tell me i need to know where do you wanna go cause if you're down i'll take it slow make you lose control where where where where where where where oh yeah very long time where where where back up back up and wine it girl where where where where cause if you're down back up back up and cause if you're down back up back up and cause if you're down back up back up and   drake i need a one dance got a hennessy in my hand one more time 'fore i go higher powers taking a hold on me i need a one dance got a hennessy in my hand one more time 'fore i go higher powers taking a hold on me,104,C#,36,24
Payphone,"Maroon 5, Wiz Khalifa",2012,4,17,adam levine i'm at a payphone trying to call home all of my change i spent on you where have the times gone baby it's all wrong where are the plans we made for two   adam levine yeah i i know it's hard to remember the people we used to be it's even harder to picture that you're not here next to me you say it's too late to make it but is it too late to try and in our time that you wasted all of our s burned down  pre adam levine i've wasted my nights you turned out the lights now i'm paralyzed still stuck in that time when we called it love but even the sun sets in paradise   adam levine i'm at a payphone trying to call home all of my change i spent on you where have the times gone baby it's all wrong where are the plans we made for two  post adam levine if happy ever after did exist i would still be holding you like this all those fairytales are full of shit one more fucking love song i'll be sick oh   adam levine you turned your back on tomorrow 'cause you forgot yesterday i gave you my love to borrow but you just gave it away you can't expect me to be fine i don't expect you to care i know i said it before but all of our s burned down  pre adam levine i've wasted my nights you turned out the lights now i'm paralyzed still stuck in that time when we called it love but even the sun sets in paradise   adam levine i'm at a payphone trying to call home all of my change i spent on you whoa whoaoa where have the times gone baby it's all wrong where are the plans we made for two yeah  post adam levine  wiz khalifa if happy ever after did exist i would still be holding you like this and all those fairytales are full of shit one more fucking love song i'll be sick uh now i'm at a payphone   wiz khalifa man fuck that shit i'll be out spending all this money while you're sitting 'round wondering why it wasn't you who came up from nothing made it from the bottom now when you see me i'm stuntin' and all of my cars start with the push of a button telling me i changed since i blew up or whatever you call it switched the number to my phone so you never could call it don't need my name on my shirt you can tell that i'm ballin' swish what a shame coulda got picked had a really good game but you missed your last shot so you talk about who you see at the top or what you could've saw but sad to say it's over for phantom pulled up valet open doors wished i'd go away got what you was looking for now it's me who they want so you can go take that little piece of shit with you   adam levine i'm at a payphone trying to call home all of my change i spent on you whoo where have the times gone baby it's all wrong where are the plans we made for two for two yeah  post adam levine if happy ever after did exist i would still be holding you like this and all these fairytales are full of shit one more fucking love song i'll be sick now i'm at a payphone,110,E,51,4
Perfect,Ed Sheeran,2017,3,3,i found a love for me oh darling just dive right in and follow my lead well i found a girl beautiful and sweet oh i never knew you were the someone waiting for me 'cause we were just kids when we fell in love not knowing what it was i will not give you up this time but darling just kiss me slow your heart is all i own and in your eyes you're holding mine   baby i'm dancing in the dark with you between my arms barefoot on the grass listening to our favourite song when you said you looked a mess i whispered underneath my breath but you heard it darling you look perfect tonight   well i found a woman stronger than anyone i know she shares my dreams i hope that someday i'll share her home i found a love to carry more than just my secrets to carry love to carry children of our own we are still kids but we're so in love fighting against all odds i know we'll be alright this time darling just hold my hand be my girl i'll be your man i see my future in your eyes    baby i'm dancing in the dark with you between my arms barefoot on the grass listening to our favorite song when i saw you in that dress looking so beautiful i don't deserve this darling you look perfect tonight      baby i'm dancing in the dark with you between my arms barefoot on the grass listening to our favorite song i have faith in what i see now i know i have met an angel in person and she looks perfect i don't deserve this you look perfect tonight,95,G#,17,13
Photograph,Ed Sheeran,2014,6,23,loving can hurt loving can hurt sometimes but it's the only thing that i know when it gets hard you know it can get hard sometimes it is the only thing that makes us feel alive  pre we keep this love in a photograph we made these memories for ourselves where our eyes are never closing our hearts were never broken and time's forever frozen still   so you can keep me inside the pocket of your ripped jeans holding me close until our eyes meet you won't ever be alone wait for me to come home   loving can heal loving can mend your soul and it's the only thing that i know know i swear it will get easier remember that with every piece of ya and it's the only thing to take with us when we die  pre we keep this love in a photograph we made these memories for ourselves where our eyes are never closing our hearts were never broken and time's forever frozen still   so you can keep me inside the pocket of your ripped jeans holding me close until our eyes meet you won't ever be alone and if you hurt me that's okay baby only words bleed inside these pages you just hold me and i won't ever let you go wait for me to come home   wait for me to come home wait for me to come home wait for me to come home   oh you can fit me inside the necklace you got when you were 6 next to your heartbeat where i should be keep it deep within your soul and if you hurt me that's okay baby only words bleed inside these pages you just hold me and i won't ever let you go   when i'm away i will remember how you kissed me under the lamppost back on sixth street hearing you whisper through the phone wait for me to come home,108,E,20,3
